"","lat","lon","num_flr","retrofit","struc_type","occ_day","class"
"2523",27.6144606,85.3225461,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2524",27.6237006,85.3183406,1,"No","Mixed",25,"Non-retrofitted URM"
"2525",27.6232647,85.3184152,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",12,"Non-retrofitted URM"
"2526",27.6139693,85.3212186,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2527",27.6193623,85.3202389,3,"No","Mixed",250,"Non-retrofitted URM"
"2528",27.6127764,85.3227287,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",45,"Non-retrofitted URM"
"2529",27.6144368,85.3226872,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2530",27.6194062,85.3203654,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2531",27.622163,85.3189687,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",220,"Non-retrofitted URM"
"2532",27.6140245,85.3225038,1,"Yes","Load_Bearing_Brick_Wall_in_Mud_Mortar",120,"Non-retrofitted URM"
"2533",27.613574,85.3210679,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2534",27.612922,85.3221781,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",105,"Non-retrofitted URM"
"2535",27.6644155,85.3316745,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",28,"Non-retrofitted URM"
"2536",27.6636625,85.3320972,1,"No","Mixed",5,"Non-retrofitted URM"
"2537",27.6639483,85.3316843,1,"No","Mixed",200,"Non-retrofitted URM"
"2538",27.6639364,85.3319938,1,"No","Mixed",200,"Non-retrofitted URM"
"2539",27.6636917,85.3318151,1,"No","Mixed",700,"Non-retrofitted URM"
"2540",27.6688873,85.4243881,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",107,"Non-retrofitted URM"
"2541",27.6688212,85.4263402,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",66,"Non-retrofitted URM"
"2542",27.7108821,85.2899752,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"2543",27.7138358,85.2875653,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2544",27.7137667,85.2875727,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,"Non-retrofitted URM"
"2545",27.7111086,85.2898321,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,"Non-retrofitted URM"
"2546",27.7140768,85.2889455,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",140,"Non-retrofitted URM"
"2547",27.7139622,85.2890102,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2548",27.7110686,85.2900138,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,"Non-retrofitted URM"
"2549",27.7105357,85.2899536,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2550",27.7105484,85.2979021,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",152,"Non-retrofitted URM"
"2551",27.7047573,85.2900892,3,"No","Mixed",200,"Non-retrofitted URM"
"2552",27.6990844,85.284486,2,"No","Mixed",530,"Non-retrofitted URM"
"2553",27.6910219,85.3228809,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",70,"Non-retrofitted URM"
"2554",27.6890346,85.3206703,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"2555",27.6888461,85.3221049,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",250,"Non-retrofitted URM"
"2556",27.6910984,85.3230524,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",60,"Non-retrofitted URM"
"2557",27.6910344,85.3226999,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2558",27.6912087,85.3229847,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",40,"Non-retrofitted URM"
"2559",27.6907913,85.3227644,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",90,"Non-retrofitted URM"
"2560",27.690857,85.3226285,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2561",27.6890634,85.3204969,1,"No","Mixed",15,"Non-retrofitted URM"
"2562",27.6891533,85.3206684,3,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",50,"Non-retrofitted URM"
"2563",27.6730082,85.3728346,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2564",27.6897909,85.3243089,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2565",27.6081693,85.3594912,1,"No","Mixed",40,"Non-retrofitted URM"
"2566",27.5980557,85.3715163,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"2567",27.5980002,85.3713917,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,"Non-retrofitted URM"
"2568",27.6000159,85.3693669,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2569",27.6081582,85.3593362,1,"No","Mixed",3,"Non-retrofitted URM"
"2570",27.5982419,85.3711129,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,"Non-retrofitted URM"
"2571",27.5980342,85.3714498,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"2572",27.5979505,85.3713334,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,"Non-retrofitted URM"
"2573",27.5988297,85.3709975,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2574",27.5993686,85.372604,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",141,"Non-retrofitted URM"
"2575",27.69006,85.3245888,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",13,"Non-retrofitted URM"
"2576",27.6903576,85.3247213,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",14,"Non-retrofitted URM"
"2577",27.6922591,85.3266761,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2578",27.6902843,85.3246915,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",40,"Non-retrofitted URM"
"2579",27.692346,85.3266152,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,"Non-retrofitted URM"
"2580",27.7578396,85.2782943,3,"No","Mixed",100,"Non-retrofitted URM"
"2581",27.7589619,85.2787351,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",180,"Non-retrofitted URM"
"2582",27.7563324,85.2793478,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",4,"Non-retrofitted URM"
"2583",27.7561532,85.2780017,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2584",27.7559181,85.2777651,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",170,"Non-retrofitted URM"
"2585",27.7580761,85.2793123,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",95,"Non-retrofitted URM"
"2586",27.7542668,85.2917039,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,"Non-retrofitted URM"
"2587",27.7449224,85.4387239,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",42,"Non-retrofitted URM"
"2588",27.7482794,85.4471488,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",31,"Non-retrofitted URM"
"2589",27.7448008,85.4387679,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",23,"Non-retrofitted URM"
"2590",27.6178672,85.3512618,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2591",27.7861522,85.31748,1,"No","Mixed",120,"Non-retrofitted URM"
"2592",27.7984929,85.3274815,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2593",27.717607,85.3023048,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,"Non-retrofitted URM"
"2594",27.6865507,85.2690914,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2595",27.6866886,85.2691871,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,"Non-retrofitted URM"
"2596",27.6578233,85.3872397,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",29,"Non-retrofitted URM"
"2597",27.6592017,85.3957768,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",120,"Non-retrofitted URM"
"2598",27.6576761,85.3888337,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",300,"Non-retrofitted URM"
"2599",27.7548911,85.4466961,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"2600",27.7547448,85.4466625,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2601",27.6548401,85.3913516,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",35,"Non-retrofitted URM"
"2602",27.6529961,85.3913403,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,"Non-retrofitted URM"
"2603",27.6480889,85.3964724,3,"No","Mixed",200,"Non-retrofitted URM"
"2604",27.7530346,85.4544372,3,"No","Mixed",20,"Non-retrofitted URM"
"2605",27.7531352,85.4545549,1,"No","Load_Bearing_Stone_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2606",27.7530314,85.4546506,2,"No","Load_Bearing_Stone_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2607",27.637947,85.3933361,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2608",27.6377376,85.3934354,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",70,"Non-retrofitted URM"
"2609",27.7504054,85.4393759,1,"Yes","Load_Bearing_Brick_Wall_in_Cement_Mortar",12,"Non-retrofitted URM"
"2610",27.7591717,85.2898725,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2611",27.7593879,85.2896111,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",120,"Non-retrofitted URM"
"2612",27.7593962,85.2898337,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",330,"Non-retrofitted URM"
"2613",27.6450617,85.3920749,2,"No","Mixed",44,"Non-retrofitted URM"
"2614",27.6505997,85.3833426,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,"Non-retrofitted URM"
"2615",27.7526459,85.2957891,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2616",27.7525323,85.295733,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"2617",27.652219,85.3742964,1,"No","Mixed",20,"Non-retrofitted URM"
"2618",27.6589995,85.3703199,2,"Yes","Load_Bearing_Brick_Wall_in_Cement_Mortar",63,"Non-retrofitted URM"
"2619",27.747454,85.4805665,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2620",27.7474921,85.4804344,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2621",27.737866,85.501755,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",79,"Non-retrofitted URM"
"2622",27.7473753,85.4803363,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",35,"Non-retrofitted URM"
"2623",27.743399,85.5108438,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",37,"Non-retrofitted URM"
"2624",27.7432911,85.5107197,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",83,"Non-retrofitted URM"
"2625",27.6129861,85.3643499,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,"Non-retrofitted URM"
"2626",27.694896,85.3312477,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",53,"Non-retrofitted URM"
"2627",27.749658,85.4963383,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",128,"Non-retrofitted URM"
"2628",27.7496678,85.4965442,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",128,"Non-retrofitted URM"
"2629",27.7506368,85.4963409,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2630",27.7501691,85.4971679,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",95,"Non-retrofitted URM"
"2631",27.7502327,85.4968244,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"2632",27.7494987,85.496447,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",64,"Non-retrofitted URM"
"2633",27.7502305,85.496961,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",98,"Non-retrofitted URM"
"2634",27.7645956,85.4972912,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",42,"Non-retrofitted URM"
"2635",27.7647141,85.4973121,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",42,"Non-retrofitted URM"
"2636",27.7644613,85.4973273,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",52,"Non-retrofitted URM"
"2637",27.7895791,85.2981328,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",44,"Non-retrofitted URM"
"2638",27.7488809,85.4985197,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",98,"Non-retrofitted URM"
"2639",27.7855608,85.2923342,1,"No","Mixed",120,"Non-retrofitted URM"
"2640",27.7854891,85.2922602,1,"No","Mixed",80,"Non-retrofitted URM"
"2641",27.7866439,85.2897426,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2642",27.7615779,85.5039841,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",22,"Non-retrofitted URM"
"2643",27.7616176,85.5041945,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",22,"Non-retrofitted URM"
"2644",27.7617157,85.5040877,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",22,"Non-retrofitted URM"
"2645",27.7752286,85.2811366,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",104,"Non-retrofitted URM"
"2646",27.7727747,85.2790099,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2647",27.772838,85.278838,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,"Non-retrofitted URM"
"2648",27.7684371,85.2810854,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",63,"Non-retrofitted URM"
"2649",27.7688614,85.2720704,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2650",27.7752363,85.2596681,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",77,"Non-retrofitted URM"
"2651",27.6789068,85.3564351,1,"No","Mixed",45,"Non-retrofitted URM"
"2652",27.6768397,85.3477036,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2653",27.6755032,85.34679,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",110,"Non-retrofitted URM"
"2654",27.6790184,85.3562892,1,"No","Mixed",60,"Non-retrofitted URM"
"2655",27.6788196,85.3562165,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2656",27.6747935,85.345227,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",250,"Non-retrofitted URM"
"2657",27.6789579,85.356354,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,"Non-retrofitted URM"
"2658",27.676731,85.3477153,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2659",27.6783571,85.3439169,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"2660",27.6766916,85.3476817,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",18,"Non-retrofitted URM"
"2661",27.6783686,85.3438031,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",160,"Non-retrofitted URM"
"2662",27.6752983,85.3463053,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",63,"Non-retrofitted URM"
"2663",27.6778225,85.3432665,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",24,"Non-retrofitted URM"
"2664",27.6777828,85.3433947,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,"Non-retrofitted URM"
"2665",27.6874095,85.3584768,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",300,"Non-retrofitted URM"
"2666",27.6822646,85.3638941,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",123,"Non-retrofitted URM"
"2667",27.6824741,85.363925,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,"Non-retrofitted URM"
"2668",27.6781282,85.3686029,1,"No","Mixed",106,"Non-retrofitted URM"
"2669",27.6782261,85.368675,1,"No","Mixed",40,"Non-retrofitted URM"
"2670",27.6246092,85.3493666,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",60,"Non-retrofitted URM"
"2671",27.6273953,85.3483995,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",31,"Non-retrofitted URM"
"2672",27.6262238,85.3506393,1,"Yes","Mixed",40,"Non-retrofitted URM"
"2673",27.6272818,85.3489659,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",4,"Non-retrofitted URM"
"2674",27.6259324,85.3509466,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2675",27.6216733,85.351179,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2676",27.6091235,85.3557675,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"2677",27.6089851,85.3554965,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",35,"Non-retrofitted URM"
"2678",27.6273876,85.3489274,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",23,"Non-retrofitted URM"
"2679",27.627335,85.348598,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",129,"Non-retrofitted URM"
"2680",27.6188488,85.3545474,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",13,"Non-retrofitted URM"
"2681",27.6189261,85.3548109,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2682",27.6261179,85.3508109,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",60,"Non-retrofitted URM"
"2683",27.6274738,85.3487629,1,"Yes","Load_Bearing_Brick_Wall_in_Cement_Mortar",147,"Non-retrofitted URM"
"2684",27.6275133,85.3485048,1,"Yes","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,"Non-retrofitted URM"
"2685",27.6186639,85.354586,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",253,"Non-retrofitted URM"
"2686",27.6262851,85.3342367,1,"No","Mixed",15,"Non-retrofitted URM"
"2687",27.6319089,85.329859,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",120,"Non-retrofitted URM"
"2688",27.6294759,85.3440856,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",180,"Non-retrofitted URM"
"2689",27.6296475,85.3441252,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",5,"Non-retrofitted URM"
"2690",27.633241,85.3434358,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",23,"Non-retrofitted URM"
"2691",27.6262676,85.3344852,2,"No","Mixed",80,"Non-retrofitted URM"
"2692",27.6414498,85.3278305,3,"No","Mixed",150,"Non-retrofitted URM"
"2693",27.631363,85.3452676,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",35,"Non-retrofitted URM"
"2694",27.6312651,85.345306,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",65,"Non-retrofitted URM"
"2695",27.7013812,85.4697406,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2696",27.7008352,85.4694911,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",25,"Non-retrofitted URM"
"2697",27.7012748,85.469814,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2698",27.7012393,85.4693634,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,"Non-retrofitted URM"
"2699",27.701213,85.469845,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",30,"Non-retrofitted URM"
"2700",27.7005882,85.4688804,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",15,"Non-retrofitted URM"
"2701",27.7011219,85.469228,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",3,"Non-retrofitted URM"
"2702",27.7013246,85.4695539,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,"Non-retrofitted URM"
"2703",27.706396,85.4742527,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",30,"Non-retrofitted URM"
"2704",27.7411816,85.3700854,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",107,"Non-retrofitted URM"
"2705",27.7411554,85.369963,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",55,"Non-retrofitted URM"
"2706",27.7412184,85.3702967,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",27,"Non-retrofitted URM"
"2707",27.7412794,85.3698372,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",62,"Non-retrofitted URM"
"2708",27.7413221,85.369996,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",56,"Non-retrofitted URM"
"2709",27.7639193,85.3952014,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",280,"Non-retrofitted URM"
"2710",27.7641517,85.3953216,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2711",27.7574838,85.3892005,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",36,"Non-retrofitted URM"
"2712",27.7573824,85.3891628,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2713",27.7574745,85.3890949,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",60,"Non-retrofitted URM"
"2714",27.7528734,85.390436,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",156,"Non-retrofitted URM"
"2715",27.7530124,85.3904731,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",119,"Non-retrofitted URM"
"2716",27.7495384,85.3851882,1,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",120,"Non-retrofitted URM"
"2717",27.7474963,85.3766162,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",100,"Non-retrofitted URM"
"2718",27.7525688,85.3670399,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",25,"Non-retrofitted URM"
"2719",27.6542953,85.4062669,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",35,"Non-retrofitted URM"
"2720",27.6527637,85.4262575,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",73,"Non-retrofitted URM"
"2721",27.6342624,85.4289342,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2722",27.6340294,85.4290251,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2723",27.6341472,85.4289667,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2724",27.7557595,85.4114463,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"2725",27.7556686,85.4116327,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",155,"Non-retrofitted URM"
"2726",27.736295,85.3923154,2,"No","Load_Bearing_Brick_Wall_in_Mud_Mortar",43,"Non-retrofitted URM"
"2727",27.7414069,85.3993094,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",430,"Non-retrofitted URM"
"2728",27.7412934,85.3996907,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",114,"Non-retrofitted URM"
"2729",27.7223538,85.4784327,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2730",27.7200205,85.4813028,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",200,"Non-retrofitted URM"
"2731",27.7222375,85.4783417,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",50,"Non-retrofitted URM"
"2732",27.7221762,85.478448,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",8,"Non-retrofitted URM"
"2733",27.7206292,85.4807074,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",61,"Non-retrofitted URM"
"2734",27.6690269,85.4251558,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",36,"Non-retrofitted URM"
"2735",27.7549798,85.3680006,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",80,"Non-retrofitted URM"
"2736",27.7547937,85.3679806,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2737",27.7624316,85.3676248,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2738",27.7624716,85.367689,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2739",27.7626044,85.3656363,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",40,"Non-retrofitted URM"
"2740",27.7627519,85.3656135,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2741",27.762761,85.3654022,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",190,"Non-retrofitted URM"
"2742",27.7540687,85.3541828,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",183,"Non-retrofitted URM"
"2743",27.627398,85.291084,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",75,"Non-retrofitted URM"
"2744",27.6273505,85.2912691,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",150,"Non-retrofitted URM"
"2745",27.6184281,85.2751122,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",63,"Non-retrofitted URM"
"2746",27.6156906,85.2812644,3,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",20,"Non-retrofitted URM"
"2747",27.6176448,85.2733631,1,"No","Mixed",35,"Non-retrofitted URM"
"2748",27.6177683,85.2735211,1,"No","Mixed",55,"Non-retrofitted URM"
"2749",27.6158569,85.2812376,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",30,"Non-retrofitted URM"
"2750",27.6157803,85.281386,2,"No","Load_Bearing_Stone_Wall_in_Mud_Mortar",174,"Non-retrofitted URM"
"2751",27.6264293,85.2850866,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",12,"Non-retrofitted URM"
"2752",27.6265739,85.2852087,2,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",106,"Non-retrofitted URM"
"2753",27.7047487,85.3235235,4,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",320,"Non-retrofitted URM"
"2754",27.7023067,85.3342469,1,"No","Load_Bearing_Brick_Wall_in_Cement_Mortar",45,"Non-retrofitted URM"
