lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
85.3639217,27.6921576,341,422.339040913705,1.5178979437584,0,0
85.2624752,27.6910493,458,281.660013426212,1.08313720892994,0,0
85.3544607,27.6471288,366,395.84267375538,1.3998813269847,0,0
85.3504598,27.706639,298,460.315640500052,1.77096580699043,0,0
85.3125852,27.6597236,368,393.600592817653,1.39118112805038,0,0
85.3035811,27.7138874,293,464.058075534861,1.80558120156885,0,0
85.303241,27.7156613,293,464.058075534861,1.80558120156885,0,0
85.318932,27.7035291,313,448.233975365419,1.67421357912001,0,0
85.3188234,27.7037897,313,448.233975365419,1.67421357912001,0,0
85.323325,27.7468854,370,391.341886012419,1.38258171802982,0,0
85.3314762,27.7664109,329,433.955554228222,1.58139905506591,0,0
85.3302887,27.7743797,574,148.71010252614,0.836600996043549,0,0
85.3322327,27.7703111,329,433.955554228222,1.58139905506591,0,0
85.3319498,27.7650531,329,433.955554228222,1.58139905506591,0,0
85.4752957,27.691996,643,94.2856405005419,0.734717237607295,0,0
85.3261164,27.7554044,293,464.058075534861,1.80558120156885,0,0
85.3261224,27.7558627,293,464.058075534861,1.80558120156885,0,0
85.324308,27.7195036,300,458.778710889146,1.75746573662477,0,0
85.4908446,27.6910262,900,15.4580116559365,0.500103796430675,0,0
85.4897063,27.6930373,900,15.4580116559365,0.500103796430675,0,0
85.3637685,27.7318216,433,313.927154702522,1.1549719282872,0,0
85.3631895,27.7315306,433,313.927154702522,1.1549719282872,0,0
85.3653614,27.7314282,433,313.927154702522,1.1549719282872,0,0
85.365243,27.7311589,433,313.927154702522,1.1549719282872,0,0
85.3127222,27.6897216,237,496.48439301783,2.30144963053497,0,0
85.3577719,27.6591689,323,439.475347709072,1.61504971944256,0,0
85.3564323,27.6663943,228,500.175428786505,2.40567035949797,0,0
85.3577593,27.6590428,323,439.475347709072,1.61504971944256,0,0
85.3498312,27.6619534,382,377.460273482096,1.33300904117982,0,0
85.3648572,27.7260078,389,369.12367706988,1.30560329752256,0,0
85.3643243,27.7256372,389,369.12367706988,1.30560329752256,0,0
85.3683594,27.7282784,389,369.12367706988,1.30560329752256,0,0
85.369006,27.7260235,389,369.12367706988,1.30560329752256,0,0
85.3687449,27.7215495,389,369.12367706988,1.30560329752256,0,0
85.372648,27.7207475,320,442.161295151334,1.6323827884935,0,0
85.3754258,27.7249566,415,336.947309814176,1.21245759843615,0,0
85.3808287,27.7287943,326,436.739947091662,1.59805840536641,0,0
85.3857143,27.7370756,441,303.604773974498,1.13103445684117,0,0
85.3740825,27.7301982,470,266.282129222056,1.05155897092799,0,0
85.3740711,27.731333,470,266.282129222056,1.05155897092799,0,0
85.3751265,27.731052,470,266.282129222056,1.05155897092799,0,0
85.3753027,27.7311107,470,266.282129222056,1.05155897092799,0,0
85.3771982,27.7330069,470,266.282129222056,1.05155897092799,0,0
85.3773106,27.7360039,470,266.282129222056,1.05155897092799,0,0
85.3868216,27.7389316,538,185.12163203103,0.900945787153445,0,0
85.393755,27.7373809,362,400.275624198175,1.41759109863777,0,0
85.3438054,27.7108006,310,450.752394722168,1.69276162296955,0,0
85.3487744,27.6717173,246,492.398260896414,2.20538196993834,0,0
85.3503251,27.6720418,246,492.398260896414,2.20538196993834,0,0
85.2998378,27.6976028,305,454.836613412164,1.72454513794061,0,0
85.3002223,27.6966356,305,454.836613412164,1.72454513794061,0,0
85.247063,27.6922549,522,202.950054579393,0.932606690561848,0,0
85.2522215,27.6840999,522,202.950054579393,0.932606690561848,0,0
85.2641199,27.6872853,361,401.372956368015,1.42208430475383,0,0
85.3016256,27.7006039,305,454.836613412164,1.72454513794061,0,0
85.267485,27.6870666,361,401.372956368015,1.42208430475383,0,0
85.2467609,27.6759451,634,100.262861798994,0.746661006152105,0,0
85.2673676,27.6870918,361,401.372956368015,1.42208430475383,0,0
85.263872,27.6943768,478,256.13471071514,1.03144973468314,0,0
85.2671255,27.6862076,361,401.372956368015,1.42208430475383,0,0
85.2972462,27.6922556,302,457.21896412422,1.74415725770341,0,0
85.3138185,27.6658938,340,423.335762853123,1.52300630453384,0,0
85.2957254,27.6918956,341,422.339040913705,1.5178979437584,0,0
85.2977154,27.6901162,302,457.21896412422,1.74415725770341,0,0
85.3170388,27.7068995,279,473.779592924582,1.90959985783769,0,0
85.3204161,27.7027745,313,448.233975365419,1.67421357912001,0,0
85.3090998,27.7124337,254,488.420454051532,2.12610060174722,0,0
85.3202365,27.7062486,279,473.779592924582,1.90959985783769,0,0
85.320972,27.7070475,301,458.001688467652,1.75078779835435,0,0
85.30635,27.7130788,303,456.43054095135,1.73757362298009,0,0
85.3119973,27.7059197,254,488.420454051532,2.12610060174722,0,0
85.369578,27.6648996,290,466.235060536893,1.82696518997886,0,0
85.3691466,27.665131,290,466.235060536893,1.82696518997886,0,0
85.3757063,27.6681127,283,471.115465915498,1.87875392097618,0,0
85.3665197,27.665223,290,466.235060536893,1.82696518997886,0,0
85.3655955,27.66971,290,466.235060536893,1.82696518997886,0,0
85.3062986,27.6903549,226,500.943882263416,2.43004058979551,0,0
85.3040867,27.6838082,188,512.31935563172,2.99969433313639,0,0
85.3651559,27.6720567,285,469.749464096898,1.8636787887326,0,0
85.3653626,27.6731763,285,469.749464096898,1.8636787887326,0,0
85.3179863,27.6762752,354,408.92781014418,1.45429948543012,0,0
85.3238863,27.6794951,363,399.173889980275,1.41312442563675,0,0
85.3049981,27.6814014,399,356.949798742519,1.26823749716274,0,0
85.3025433,27.6885677,302,457.21896412422,1.74415725770341,0,0
85.3011523,27.6743553,308,452.403091950735,1.70534229186466,0,0
85.302593,27.6850513,188,512.31935563172,2.99969433313639,0,0
85.2629838,27.6658071,497,232.532819652206,0.986465437260927,0,0
85.2705265,27.669301,497,232.532819652206,0.986465437260927,0,0
85.2645001,27.6662092,497,232.532819652206,0.986465437260927,0,0
85.2791926,27.6703767,526,198.405464978549,0.924497818906473,0,0
85.2818809,27.6687752,526,198.405464978549,0.924497818906473,0,0
85.3584626,27.7289828,345,418.301389951152,1.49778176002697,0,0
85.3613589,27.7403971,417,334.411024303637,1.20580737371745,0,0
85.3583878,27.7290024,345,418.301389951152,1.49778176002697,0,0
85.3597648,27.7312995,386,372.716509261145,1.3172181482592,0,0
85.3587688,27.732485,386,372.716509261145,1.3172181482592,0,0
85.3567864,27.7463811,361,401.372956368015,1.42208430475383,0,0
85.3625204,27.7346947,433,313.927154702522,1.1549719282872,0,0
85.2836341,27.6511205,536,187.298035759097,0.904792647548374,0,0
85.2935911,27.6663004,504,224.059923918194,0.970807333893631,0,0
85.2801759,27.6740179,522,202.950054579393,0.932606690561848,0,0
85.339938,27.6689539,306,454.03111816437,1.71809933729579,0,0
85.3398803,27.6686673,306,454.03111816437,1.71809933729579,0,0
85.3396218,27.6686889,306,454.03111816437,1.71809933729579,0,0
85.3281063,27.6723536,449,293.268498337579,1.10801022477951,0,0
85.332563,27.671999,356,406.792237747903,1.44495653843619,0,0
85.3517089,27.7050692,298,460.315640500052,1.77096580699043,0,0
85.3491416,27.703442,377,383.31051273228,1.35325324626731,0,0
85.346585,27.7015609,377,383.31051273228,1.35325324626731,0,0
85.3466909,27.7044851,298,460.315640500052,1.77096580699043,0,0
85.3491907,27.7035957,377,383.31051273228,1.35325324626731,0,0
85.351779,27.7050025,298,460.315640500052,1.77096580699043,0,0
85.3493169,27.7035168,377,383.31051273228,1.35325324626731,0,0
85.3465062,27.7014288,377,383.31051273228,1.35325324626731,0,0
85.3506465,27.7049361,298,460.315640500052,1.77096580699043,0,0
85.3322957,27.6722745,356,406.792237747903,1.44495653843619,0,0
85.284485,27.7033862,314,447.383238257792,1.6681152964522,0,0
85.2862004,27.6997764,314,447.383238257792,1.6681152964522,0,0
85.2872015,27.7026971,314,447.383238257792,1.6681152964522,0,0
85.2853379,27.6989098,314,447.383238257792,1.6681152964522,0,0
85.2872695,27.6991341,314,447.383238257792,1.6681152964522,0,0
85.3262938,27.6590469,305,454.836613412164,1.72454513794061,0,0
85.3257764,27.6458441,335,428.241887372848,1.54903889612214,0,0
85.2831321,27.6940943,324,438.569020575071,1.60934846655548,0,0
85.3191845,27.6524009,317,444.797378813845,1.65006778796609,0,0
85.3169667,27.6600498,368,393.600592817653,1.39118112805038,0,0
85.3240453,27.597626,476,258.661896526822,1.03640912559756,0,0
85.3238985,27.5965984,476,258.661896526822,1.03640912559756,0,0
85.3236931,27.5963125,476,258.661896526822,1.03640912559756,0,0
85.3289971,27.5958863,476,258.661896526822,1.03640912559756,0,0
85.3295006,27.5964087,516,209.870488757773,0.945022880406712,0,0
85.3228826,27.6022164,476,258.661896526822,1.03640912559756,0,0
85.3218788,27.6009881,476,258.661896526822,1.03640912559756,0,0
85.3277437,27.6032214,476,258.661896526822,1.03640912559756,0,0
85.326862,27.6046526,367,394.723732678529,1.39551852096353,0,0
85.3280815,27.6072173,367,394.723732678529,1.39551852096353,0,0
85.3317623,27.6092841,462,276.517589079197,1.07241569707264,0,0
85.282108,27.6796156,488,243.612812731662,1.0073057333035,0,0
85.3031132,27.6693947,346,417.27942878287,1.4928305881183,0,0
85.3034698,27.6694797,346,417.27942878287,1.4928305881183,0,0
85.2983089,27.6871689,188,512.31935563172,2.99969433313639,0,0
85.3029721,27.668958,346,417.27942878287,1.4928305881183,0,0
85.303626,27.663776,346,417.27942878287,1.4928305881183,0,0
85.3055571,27.667971,464,273.951913319573,1.06712922145329,0,0
85.3056251,27.6678017,464,273.951913319573,1.06712922145329,0,0
85.2808794,27.6942844,324,438.569020575071,1.60934846655548,0,0
85.3567601,27.7351452,386,372.716509261145,1.3172181482592,0,0
85.3641085,27.7410736,487,244.855682640039,1.00967232063058,0,0
85.3278564,27.7458573,370,391.341886012419,1.38258171802982,0,0
85.3280607,27.7458547,370,391.341886012419,1.38258171802982,0,0
85.3355263,27.7467122,432,315.214996490475,1.15803097448006,0,0
85.3356589,27.7466806,432,315.214996490475,1.15803097448006,0,0
85.3255555,27.7469098,370,391.341886012419,1.38258171802982,0,0
85.3308021,27.749056,432,315.214996490475,1.15803097448006,0,0
85.2785371,27.6947729,451,290.685704417985,1.10239089678403,0,0
85.2743957,27.6931826,451,290.685704417985,1.10239089678403,0,0
85.2746071,27.6922988,451,290.685704417985,1.10239089678403,0,0
85.2753839,27.6999847,413,339.476667471819,1.21917689357765,0,0
85.3415319,27.678696,232,498.58256718739,2.35827978079614,0,0
85.3376348,27.6799854,308,452.403091950735,1.70534229186466,0,0
85.3376834,27.6798445,308,452.403091950735,1.70534229186466,0,0
85.345327,27.6841382,308,452.403091950735,1.70534229186466,0,0
85.3207426,27.6672168,340,423.335762853123,1.52300630453384,0,0
85.320561,27.6669612,340,423.335762853123,1.52300630453384,0,0
85.3201471,27.6646802,340,423.335762853123,1.52300630453384,0,0
85.3192162,27.6636406,340,423.335762853123,1.52300630453384,0,0
85.3724889,27.6969408,359,403.55425879696,1.43115124608221,0,0
85.3769766,27.6962555,359,403.55425879696,1.43115124608221,0,0
85.2960404,27.6969062,305,454.836613412164,1.72454513794061,0,0
85.2953058,27.6966413,321,441.2715005146,1.62656650602995,0,0
85.3189379,27.6689859,340,423.335762853123,1.52300630453384,0,0
85.3183593,27.66914,340,423.335762853123,1.52300630453384,0,0
85.3625677,27.6946014,341,422.339040913705,1.5178979437584,0,0
85.3654884,27.6956442,341,422.339040913705,1.5178979437584,0,0
85.3777043,27.6970166,359,403.55425879696,1.43115124608221,0,0
85.3800227,27.7037173,371,390.206404946544,1.37831927519006,0,0
85.2763309,27.6800758,492,238.664138195734,0.997942467959815,0,0
85.2731657,27.6793672,492,238.664138195734,0.997942467959815,0,0
85.4012771,27.7409738,267,481.234319908631,2.00809705493041,0,0
85.4042051,27.7454961,306,454.03111816437,1.71809933729579,0,0
85.408516,27.7446799,306,454.03111816437,1.71809933729579,0,0
85.2894939,27.6907102,341,422.339040913705,1.5178979437584,0,0
85.3293574,27.6670312,415,336.947309814176,1.21245759843615,0,0
85.3278728,27.6665058,388,370.32452103848,1.30945352209359,0,0
85.3171795,27.671294,354,408.92781014418,1.45429948543012,0,0
85.3161308,27.6674603,340,423.335762853123,1.52300630453384,0,0
85.3185956,27.6673255,340,423.335762853123,1.52300630453384,0,0
85.3131843,27.673877,354,408.92781014418,1.45429948543012,0,0
85.3138446,27.67386,354,408.92781014418,1.45429948543012,0,0
85.3127199,27.6645274,340,423.335762853123,1.52300630453384,0,0
85.3130058,27.6643829,340,423.335762853123,1.52300630453384,0,0
85.3148808,27.6630285,340,423.335762853123,1.52300630453384,0,0
85.3256005,27.6670956,388,370.32452103848,1.30945352209359,0,0
85.3252736,27.6671564,388,370.32452103848,1.30945352209359,0,0
85.3213587,27.6595716,305,454.836613412164,1.72454513794061,0,0
85.3214357,27.6602812,305,454.836613412164,1.72454513794061,0,0
85.3242557,27.6667059,388,370.32452103848,1.30945352209359,0,0
85.3440573,27.6888492,250,490.450794774234,2.16506137539656,0,0
85.3538888,27.7356658,310,450.752394722168,1.69276162296955,0,0
85.3301855,27.6728487,356,406.792237747903,1.44495653843619,0,0
85.3437283,27.6868823,308,452.403091950735,1.70534229186466,0,0
85.3439141,27.6869207,308,452.403091950735,1.70534229186466,0,0
85.3080548,27.7381366,367,394.723732678529,1.39551852096353,0,0
85.3320428,27.6675207,415,336.947309814176,1.21245759843615,0,0
85.3258339,27.669109,388,370.32452103848,1.30945352209359,0,0
85.2602018,27.7149337,514,212.203974438683,0.949230696428177,0,0
85.2489169,27.7225174,652,88.6238815687338,0.723126592460474,0,0
85.2768877,27.7108535,452,289.394810628217,1.09960121941636,0,0
85.3309257,27.7231034,329,433.955554228222,1.58139905506591,0,0
85.3310624,27.7250754,329,433.955554228222,1.58139905506591,0,0
85.331181,27.7249054,329,433.955554228222,1.58139905506591,0,0
85.3157539,27.6445127,437,308.769553249754,1.14288575142792,0,0
85.3212719,27.6398491,493,237.432887245864,0.995627094013633,0,0
85.3183665,27.6398769,437,308.769553249754,1.14288575142792,0,0
85.3174264,27.7519093,386,372.716509261145,1.3172181482592,0,0
85.3204248,27.6304146,524,200.670706536829,0.928535665601266,0,0
85.3561903,27.7306247,386,372.716509261145,1.3172181482592,0,0
85.3529014,27.7329191,310,450.752394722168,1.69276162296955,0,0
85.3424109,27.7016961,279,473.779592924582,1.90959985783769,0,0
85.3420642,27.7010083,279,473.779592924582,1.90959985783769,0,0
85.3423909,27.7031133,279,473.779592924582,1.90959985783769,0,0
85.3459781,27.6941761,282,471.789971064271,1.88637747660492,0,0
85.3458507,27.6943079,282,471.789971064271,1.88637747660492,0,0
85.3414165,27.6998112,279,473.779592924582,1.90959985783769,0,0
85.267616,27.717363,580,143.172094515307,0.826707652196483,0,0
85.281784,27.7055965,365,396.957374361821,1.40426976505787,0,0
85.2765207,27.7076868,452,289.394810628217,1.09960121941636,0,0
85.2373382,27.7291466,747,45.3217046333994,0.618920423074499,0,0
85.3343636,27.6875335,340,423.335762853123,1.52300630453384,0,0
85.3868258,27.7329632,441,303.604773974498,1.13103445684117,0,0
85.3856955,27.722329,326,436.739947091662,1.59805840536641,0,0
85.3858139,27.7228122,326,436.739947091662,1.59805840536641,0,0
85.3934546,27.7179779,320,442.161295151334,1.6323827884935,0,0
85.4051572,27.7259586,480,253.614623314867,1.02653463434458,0,0
85.3396052,27.6990831,279,473.779592924582,1.90959985783769,0,0
85.4553392,27.7258572,541,181.886013353888,0.895232645839364,0,0
85.4553941,27.7256798,541,181.886013353888,0.895232645839364,0,0
85.2639437,27.6892995,478,256.13471071514,1.03144973468314,0,0
85.2625503,27.6866578,361,401.372956368015,1.42208430475383,0,0
85.2647844,27.6892607,478,256.13471071514,1.03144973468314,0,0
85.3202891,27.6727303,354,408.92781014418,1.45429948543012,0,0
85.4048383,27.7159357,395,361.853969231667,1.28294046930821,0,0
85.4192597,27.7268429,399,356.949798742519,1.26823749716274,0,0
85.4270194,27.7155801,556,166.24591133061,0.86765689161771,0,0
85.375224,27.6412657,540,182.960661425289,0.897129465520044,0,0
85.325347,27.6839019,363,399.173889980275,1.41312442563675,0,0
85.3368695,27.6626444,415,336.947309814176,1.21245759843615,0,0
85.3372128,27.6610164,383,376.279483723823,1.32902816532529,0,0
85.2958823,27.6358424,531,192.805455700399,0.914545779964564,0,0
85.2956525,27.6356686,581,142.264175554896,0.825080051000802,0,0
85.3019623,27.6368892,531,192.805455700399,0.914545779964564,0,0
85.3349816,27.690301,340,423.335762853123,1.52300630453384,0,0
85.3274087,27.6716596,449,293.268498337579,1.10801022477951,0,0
85.3271576,27.6755325,449,293.268498337579,1.10801022477951,0,0
85.3243368,27.5981232,476,258.661896526822,1.03640912559756,0,0
85.3241762,27.5981563,476,258.661896526822,1.03640912559756,0,0
85.3413704,27.5669074,592,132.562125040703,0.807565114239417,0,0
85.3330207,27.5708919,560,162.230898291714,0.860570549043372,0,0
85.3361873,27.6643878,415,336.947309814176,1.21245759843615,0,0
85.3359344,27.6644363,415,336.947309814176,1.21245759843615,0,0
85.3363132,27.6637559,415,336.947309814176,1.21245759843615,0,0
85.347818,27.6247523,506,221.664504451199,0.966418847048711,0,0
85.3511308,27.6177494,454,286.814309916521,1.094061376698,0,0
85.3593326,27.6478164,366,395.84267375538,1.3998813269847,0,0
85.353622,27.6493049,372,389.066896841754,1.37408139392695,0,0
85.3640993,27.6460643,303,456.43054095135,1.73757362298009,0,0
85.3723245,27.6257765,735,49.3722629327149,0.630493866827007,0,0
85.3558651,27.6113288,595,130.006792523282,0.802908717812925,0,0
85.3767264,27.6010986,638,97.566772486804,0.741308066257448,0,0
85.3558281,27.6113662,595,130.006792523282,0.802908717812925,0,0
85.3734993,27.6094288,578,145.000871749858,0.829980970335297,0,0
85.2495788,27.6261379,866,19.5395559457266,0.522628529774125,0,0
85.2651906,27.620567,644,93.6411520032547,0.733412233713868,0,0
85.2652955,27.6202973,644,93.6411520032547,0.733412233713868,0,0
85.2653554,27.6205306,644,93.6411520032547,0.733412233713868,0,0
85.2655629,27.620515,644,93.6411520032547,0.733412233713868,0,0
85.3584131,27.6241328,555,167.260061869088,0.869445591054694,0,0
85.3636295,27.615672,641,95.5863168503524,0.737340342671715,0,0
85.2618122,27.6099783,662,82.6909741157668,0.710643916012944,0,0
85.2773724,27.6475764,831,24.9568534619745,0.547885757592081,0,0
85.2591557,27.5910996,899,15.5640822808805,0.500740241980167,0,0
85.2391163,27.6893275,437,308.769553249754,1.14288575142792,0,0
85.2387471,27.6895311,437,308.769553249754,1.14288575142792,0,0
85.2323436,27.6731147,837,23.9262497222343,0.543395025385923,0,0
85.2321915,27.6723648,837,23.9262497222343,0.543395025385923,0,0
85.232369,27.672494,837,23.9262497222343,0.543395025385923,0,0
85.2319039,27.6726033,837,23.9262497222343,0.543395025385923,0,0
85.2318989,27.6723045,837,23.9262497222343,0.543395025385923,0,0
85.231486,27.6727297,837,23.9262497222343,0.543395025385923,0,0
85.2366904,27.6885113,550,172.392584194121,0.87849372846698,0,0
85.2246491,27.6875907,617,112.445029005009,0.77024228071457,0,0
85.2157163,27.695485,793,32.6536140153736,0.578022915125218,0,0
85.2151017,27.6949171,793,32.6536140153736,0.578022915125218,0,0
85.2244459,27.6875521,617,112.445029005009,0.77024228071457,0,0
85.3191192,27.7900305,840,23.427776550221,0.541175440048123,0,0
85.3301641,27.792656,900,15.4580116559365,0.500103796430675,0,0
85.3323776,27.7971758,900,15.4580116559365,0.500103796430675,0,0
85.3265479,27.7516453,370,391.341886012419,1.38258171802982,0,0
85.3273831,27.7493788,370,391.341886012419,1.38258171802982,0,0
85.3261041,27.7488025,370,391.341886012419,1.38258171802982,0,0
85.2156891,27.7047337,697,64.6809281569792,0.669969888657005,0,0
85.2040447,27.701443,900,15.4580116559365,0.500103796430675,0,0
85.2359159,27.7023424,624,107.285166236241,0.760365514325263,0,0
85.2114467,27.7047376,651,89.2376885702798,0.724397480748559,0,0
85.3010652,27.7837612,648,91.101888506979,0.728235381631701,0,0
85.3117413,27.7887961,900,15.4580116559365,0.500103796430675,0,0
85.3115151,27.7891337,900,15.4580116559365,0.500103796430675,0,0
85.3722002,27.6472492,377,383.31051273228,1.35325324626731,0,0
85.3062965,27.6612063,391,366.71254593752,1.29796616559809,0,0
85.3052198,27.6608252,391,366.71254593752,1.29796616559809,0,0
85.3056371,27.6607094,391,366.71254593752,1.29796616559809,0,0
85.377099,27.6417179,540,182.960661425289,0.897129465520044,0,0
85.3947351,27.6229408,785,34.5651557129303,0.584766782784985,0,0
85.3790147,27.6414996,540,182.960661425289,0.897129465520044,0,0
85.3709157,27.6423831,540,182.960661425289,0.897129465520044,0,0
85.3693521,27.6478297,303,456.43054095135,1.73757362298009,0,0
85.3021899,27.7177001,293,464.058075534861,1.80558120156885,0,0
85.3182494,27.6241519,541,181.886013353888,0.895232645839364,0,0
85.3214056,27.6137947,415,336.947309814176,1.21245759843615,0,0
85.3204898,27.6138289,550,172.392584194121,0.87849372846698,0,0
85.3175948,27.6235769,541,181.886013353888,0.895232645839364,0,0
85.3190853,27.6245344,541,181.886013353888,0.895232645839364,0,0
85.317598,27.6244655,541,181.886013353888,0.895232645839364,0,0
85.3227743,27.6130369,415,336.947309814176,1.21245759843615,0,0
85.4252568,27.6686251,476,258.661896526822,1.03640912559756,0,0
85.3317088,27.6598116,383,376.279483723823,1.32902816532529,0,0
85.3018708,27.7075099,272,478.22549574606,1.96592414223762,0,0
85.3013963,27.7053613,272,478.22549574606,1.96592414223762,0,0
85.3726315,27.6730689,285,469.749464096898,1.8636787887326,0,0
85.359392,27.6083367,595,130.006792523282,0.802908717812925,0,0
85.2788695,27.75899,900,15.4580116559365,0.500103796430675,0,0
85.2782456,27.7576775,900,15.4580116559365,0.500103796430675,0,0
85.2784857,27.7577157,900,15.4580116559365,0.500103796430675,0,0
85.3872064,27.7216778,326,436.739947091662,1.59805840536641,0,0
85.4472718,27.7482862,900,15.4580116559365,0.500103796430675,0,0
85.3867974,27.7219294,326,436.739947091662,1.59805840536641,0,0
85.327955,27.7982657,900,15.4580116559365,0.500103796430675,0,0
85.2693123,27.686552,361,401.372956368015,1.42208430475383,0,0
85.4469184,27.7549121,900,15.4580116559365,0.500103796430675,0,0
85.3962657,27.6481527,546,176.571894545161,0.885860218058328,0,0
85.3914948,27.655024,459,280.373157955656,1.08043804885144,0,0
85.2893107,27.759491,417,334.411024303637,1.20580737371745,0,0
85.3820823,27.6511008,425,324.205884072816,1.17987675811829,0,0
85.3834807,27.6506853,425,324.205884072816,1.17987675811829,0,0
85.2990689,27.7471782,512,214.550383047159,0.953473762802769,0,0
85.3746036,27.6522593,377,383.31051273228,1.35325324626731,0,0
85.3763753,27.6534209,377,383.31051273228,1.35325324626731,0,0
85.3313955,27.6948259,340,423.335762853123,1.52300630453384,0,0
85.4970728,27.7502108,643,94.2856405005419,0.734717237607295,0,0
85.4984615,27.7488607,643,94.2856405005419,0.734717237607295,0,0
85.2790781,27.7773776,517,208.70867121654,0.942932057327844,0,0
85.2789936,27.7771691,517,208.70867121654,0.942932057327844,0,0
85.281176,27.7753328,633,100.946872498686,0.748010575354651,0,0
85.2783963,27.7722922,517,208.70867121654,0.942932057327844,0,0
85.2719682,27.7688712,453,288.104327161319,1.0968247431893,0,0
85.2594377,27.7753358,681,72.405138252529,0.688007680058727,0,0
85.3699312,27.6753412,285,469.749464096898,1.8636787887326,0,0
85.3699679,27.6754532,285,469.749464096898,1.8636787887326,0,0
85.346496,27.6754937,246,492.398260896414,2.20538196993834,0,0
85.3392105,27.6801749,308,452.403091950735,1.70534229186466,0,0
85.3438524,27.6799206,308,452.403091950735,1.70534229186466,0,0
85.3640191,27.6894171,341,422.339040913705,1.5178979437584,0,0
85.3546237,27.6822477,294,463.321004728019,1.79855712488399,0,0
85.3548235,27.6821852,294,463.321004728019,1.79855712488399,0,0
85.3503858,27.6259165,506,221.664504451199,0.966418847048711,0,0
85.3512888,27.6215575,506,221.664504451199,0.966418847048711,0,0
85.3549314,27.618956,540,182.960661425289,0.897129465520044,0,0
85.3442855,27.6297431,358,404.638152521291,1.43572545289824,0,0
85.3343651,27.6263744,569,153.443202585185,0.84501642272144,0,0
85.3450336,27.6312985,358,404.638152521291,1.43572545289824,0,0
85.3452993,27.6315506,358,404.638152521291,1.43572545289824,0,0
85.4641274,27.6959252,592,132.562125040703,0.807565114239417,0,0
85.4743153,27.7062548,589,135.156298536022,0.812272378068281,0,0
85.4742106,27.7062993,589,135.156298536022,0.812272378068281,0,0
85.3904172,27.752782,515,211.03560026937,0.947122409021199,0,0
85.3854215,27.7495104,576,146.846883364869,0.833278662591626,0,0
85.376737,27.7474552,516,209.870488757773,0.945022880406712,0,0
85.3680978,27.7542999,540,182.960661425289,0.897129465520044,0,0
85.3670676,27.7524917,540,182.960661425289,0.897129465520044,0,0
85.4038157,27.65186,546,176.571894545161,0.885860218058328,0,0
85.4649478,27.7382982,900,15.4580116559365,0.500103796430675,0,0
85.4810777,27.7204398,605,121.768555920144,0.78774459791062,0,0
85.4652878,27.7384811,900,15.4580116559365,0.500103796430675,0,0
85.4649667,27.7384309,900,15.4580116559365,0.500103796430675,0,0
85.4096809,27.6732633,385,373.907551995323,1.32113289933042,0,0
85.3678504,27.7624146,540,182.960661425289,0.897129465520044,0,0
85.3359674,27.7101769,274,476.983180512725,1.94951660367277,0,0
85.3047639,27.6359241,536,187.298035759097,0.904792647548374,0,0
85.3035519,27.7418986,542,180.815282378336,0.89334332844781,0,0
85.3145987,27.7693466,244,493.341348141904,2.2260741212714,0,0
85.3015895,27.7566981,379,380.981351310458,1.34508684721017,0,0
85.3040267,27.6325998,531,192.805455700399,0.914545779964564,0,0
85.29508,27.6067794,543,179.748487109295,0.891461469912483,0,0
85.3022741,27.6234033,539,184.039207505826,0.899033831256726,0,0
85.2986143,27.6176641,592,132.562125040703,0.807565114239417,0,0
85.2984302,27.6174376,592,132.562125040703,0.807565114239417,0,0
85.2834874,27.5694825,900,15.4580116559365,0.500103796430675,0,0
85.3126774,27.6017137,540,182.960661425289,0.897129465520044,0,0
85.3128765,27.60196,540,182.960661425289,0.897129465520044,0,0
85.3128827,27.6021154,540,182.960661425289,0.897129465520044,0,0
85.364857,27.5455665,570,152.488025864591,0.843320674270393,0,0
85.3514196,27.5467763,684,70.8938250056118,0.684556662854902,0,0
85.3839761,27.5458402,883,17.3714529532664,0.511133725390397,0,0
85.3839031,27.5459245,883,17.3714529532664,0.511133725390397,0,0
85.3771148,27.5473757,608,119.380507159556,0.783299568902856,0,0
85.3356887,27.7283412,329,433.955554228222,1.58139905506591,0,0
85.3388231,27.7284274,311,449.918562956675,1.68653631570676,0,0
85.3395006,27.7280013,311,449.918562956675,1.68653631570676,0,0
85.2502245,27.6836446,522,202.950054579393,0.932606690561848,0,0
85.2690195,27.6864754,361,401.372956368015,1.42208430475383,0,0
85.3053783,27.7411114,367,394.723732678529,1.39551852096353,0,0
85.2502776,27.6848233,522,202.950054579393,0.932606690561848,0,0
85.507654,27.7092284,762,40.7214437658938,0.605002396558439,0,0
85.5165071,27.7183254,591,133.422531542171,0.809128510156834,0,0
85.5078549,27.7091759,762,40.7214437658938,0.605002396558439,0,0
85.5169685,27.7191633,591,133.422531542171,0.809128510156834,0,0
85.4604022,27.6555774,460,279.087099300517,1.07775146723496,0,0
85.4628247,27.657279,444,299.728712813506,1.12229612755258,0,0
85.4640606,27.6503195,659,84.4320837879758,0.71434608337263,0,0
85.4642975,27.6491728,659,84.4320837879758,0.71434608337263,0,0
85.4747949,27.6515762,708,59.8313810641386,0.658075216640771,0,0
85.3307225,27.6464126,322,440.376179631539,1.62078894194319,0,0
85.3246797,27.6212753,515,211.03560026937,0.947122409021199,0,0
85.2744669,27.7224853,663,82.1178796513744,0.70941784012329,0,0
